Species,Bird,Carrion,Egg,Fish,Fruit,Hard Invert,Herptile,Large Mammal,Plant,Root,Seed,Small Mammal,Soft Invert
Arctogalidia_trivirgata,2.3903965000000005,1.7581170000000002,1.7292455,1.6449309999999997,2.7672869999999996,3.3749409999999997,2.4214945,1.1164500000000002,1.6053250000000001,1.1589999999999998,1.2501737499999996,3.07180775,2.2009300000000005
Bassaricyon_alleni,1.5586505000000002,1.7813005000000002,1.4732645,1.3637089999999998,2.683083,3.14256625,2.3746964999999998,1.072925,1.4673325000000002,1.3519999999999999,1.2033500000000001,1.9014945,1.9010259999999999
Catopuma_badia,2.9999575,1.8977305,1.2610824999999999,1.560034,1.9028889999999998,1.998189,2.3043215000000004,2.0943875000000003,1.3272275,1.066,1.0816087499999998,3.8758060000000008,1.491352
Chrotogale_owstoni,1.9440205000000002,1.8091974999999998,1.7215425,1.6144749999999997,2.710956,3.81809275,2.451742,1.0659375,1.8502900000000002,1.2474999999999998,1.5594012499999999,2.36494025,2.705972
Cynogale_bennettii,1.9366525,1.8176444999999997,1.6963599999999999,2.004125,3.1411819999999997,3.765221,2.513335,1.0615625,1.9980775,1.27575,1.5589524999999997,2.344033,2.4716120000000004
Hemigalus_derbyanus,1.591067,1.7021275,1.8856039999999998,1.5093009999999998,2.8355524999999995,3.9550092500000007,2.4539779999999998,1.0268249999999999,1.866775,1.28025,1.62414375,1.9099095,3.3897520000000005
Herpestes_brachyurus,2.2879005000000006,1.7479864999999997,1.8835149999999998,1.447664,2.5926885,3.81071575,2.4430635,1.0766124999999998,1.7250500000000002,1.149,1.4437349999999998,3.0429805,3.035164
Mydaus_javanensis,2.132906,1.7899485000000002,1.637712,1.668164,2.8226835,3.8865800000000004,2.5482289999999996,1.1033,2.1203575,1.1749999999999998,1.92066625,2.7271392500000005,3.4355780000000005
Paradoxurus_musanga,2.3293895,1.8042929999999997,1.6609084999999997,1.6316629999999999,2.788742,3.38316775,2.3939825,1.118025,1.6350900000000002,1.1687500000000002,1.31061875,2.87904625,2.235746
Pardofelis_marmorata,3.074337,1.898092,1.2449664999999999,1.541709,1.914023,1.89997,2.2818214999999995,1.9574125000000002,1.3325575,1.06475,1.0822512499999999,3.9050695,1.4761060000000001
Prionodon_linsang,2.9509315000000003,1.7070954999999999,1.7197734999999996,1.454304,2.28415,3.5785170000000006,2.3380955,1.1560124999999999,1.5405575,1.1335000000000002,1.2942112499999998,3.8398975,2.9305399999999997
