metric,value,diet
m.RFI,0.07,bird
m.dne,0,bird
m.opcr,0,bird
m.RLGA,0.592,bird
m.all,0.338,bird
m.RFI,0,carrion
m.dne,0,carrion
m.opcr,0.566,carrion
m.RLGA,0.434,carrion
m.all,0,carrion
m.RFI,0.818,egg
m.dne,0.182,egg
m.opcr,0,egg
m.RLGA,0,egg
m.all,0,egg
m.RFI,0,fish
m.dne,0,fish
m.opcr,0.268,fish
m.RLGA,0.732,fish
m.all,0,fish
m.RFI,0.282,fruit
m.dne,0,fruit
m.opcr,0.618,fruit
m.RLGA,0.1,fruit
m.all,0,fruit
m.RFI,0,hard_invert
m.dne,0.283,hard_invert
m.opcr,0,hard_invert
m.RLGA,0.168,hard_invert
m.all,0.549,hard_invert
m.RFI,0.006,herptile
m.dne,0.748,herptile
m.opcr,0.152,herptile
m.RLGA,0.088,herptile
m.all,0.006,herptile
m.RFI,0,large_mammal
m.dne,0,large_mammal
m.opcr,0,large_mammal
m.RLGA,0.65,large_mammal
m.all,0.35,large_mammal
m.RFI,0,plant
m.dne,0.61,plant
m.opcr,0.39,plant
m.RLGA,0,plant
m.all,0,plant
m.RFI,0,root
m.dne,0,root
m.opcr,0,root
m.RLGA,1,root
m.all,0,root
m.RFI,0,seed
m.dne,0.815,seed
m.opcr,0,seed
m.RLGA,0.185,seed
m.all,0,seed
m.RFI,0,small_mammal
m.dne,0.211,small_mammal
m.opcr,0,small_mammal
m.RLGA,0.789,small_mammal
m.all,0,small_mammal
m.RFI,0,soft_invert
m.dne,0.904,soft_invert
m.opcr,0.096,soft_invert
m.RLGA,0,soft_invert
m.all,0,soft_invert
